cpu_0,ram_0,disk_0,cpu_1,ram_1,disk_1,cpu_2,ram_2,disk_2,cpu_3,ram_3,disk_3,cpu_4,ram_4,disk_4,cpu_5,ram_5,disk_5,cpu_6,ram_6,disk_6,cpu_7,ram_7,disk_7,cpu_8,ram_8,disk_8,cpu_9,ram_9,disk_9,cpu_10,ram_10,disk_10,cpu_11,ram_11,disk_11,cpu_12,ram_12,disk_12,cpu_13,ram_13,disk_13,cpu_14,ram_14,disk_14,cpu_15,ram_15,disk_15
100.0,67.10839999999999,1.0,100.0,485.8390666666668,4.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1014.3212666666665,6.0,100.0,155.1884,2.0,100.0,154.51533333333333,2.0,100.0,115.3428,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,120.23633333333332,5.0,100.0,394.2642,2.0,100.0,0.0,3.0,0.0,0.0,0.0,100.0,191.5394,1.0,0.0,0.0,0.0
100.0,72.70093333333334,1.0,100.0,443.89626666666675,4.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1022.7095333333333,6.0,100.0,138.4112,2.0,100.0,150.97220000000004,2.0,100.0,111.1486,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,157.2858,5.0,100.0,260.0466,2.0,100.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0
100.0,75.49719999999999,1.0,100.0,491.4318666666668,4.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1055.5652666666667,6.0,100.0,164.9752,2.0,100.0,135.342,2.0,100.0,97.86666666666669,3.0,0.0,0.0,0.0,100.0,125.829,2.0,100.0,185.24786666666668,5.0,100.0,262.8428,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,145.4024,2.0,0.0,0.0,0.0
100.0,75.49719999999999,1.0,100.0,289.4064,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1010.1269333333332,6.0,100.0,162.17906666666667,2.0,100.0,171.59686666666667,2.0,100.0,98.5656,3.0,0.0,0.0,0.0,100.0,139.81,2.0,100.0,208.3166,5.0,100.0,385.87559999999996,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,67.1088,2.0,0.0,0.0,0.0
100.0,77.5942,1.0,100.0,435.50766666666664,4.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1008.7286666666666,6.0,100.0,157.98466666666664,2.0,100.0,150.33866666666668,2.0,100.0,159.383,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,195.03433333333334,5.0,0.0,0.0,0.0,100.0,184.5492,2.0,0.0,0.0,0.0,100.0,100.6632,2.0,0.0,0.0,0.0
100.0,69.2056,1.0,100.0,98.56566666666669,1.0,0.0,0.0,0.0,100.0,499.1218,2.0,100.0,1101.7026,6.0,100.0,134.21653333333333,2.0,100.0,134.917,2.0,100.0,234.88039999999998,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,134.2172,5.0,0.0,0.0,0.0,100.0,131.4214,2.0,0.0,0.0,0.0,100.0,335.544,3.0,0.0,0.0,0.0
100.0,100.6632,2.0,100.0,121.6344,1.0,0.0,0.0,0.0,100.0,553.6476,2.0,100.0,1113.5868,6.0,100.0,198.52893333333333,2.0,100.0,132.1034,2.0,100.0,221.59853333333334,3.0,0.0,0.0,0.0,100.0,82.4876,1.0,100.0,130.02286666666666,5.0,0.0,0.0,0.0,100.0,153.791,2.0,0.0,0.0,0.0,100.0,427.8186,3.0,0.0,0.0,0.0
100.0,150.9948,2.0,100.0,125.82866666666669,1.0,0.0,0.0,0.0,100.0,461.3726,2.0,100.0,1073.7406,6.0,100.0,170.56773333333336,2.0,100.0,124.63493333333335,2.0,100.0,117.44013333333332,3.0,0.0,0.0,0.0,100.0,81.08953333333334,1.0,100.0,111.1486,5.0,0.0,0.0,0.0,100.0,125.829,2.0,0.0,0.0,0.0,100.0,419.43,3.0,0.0,0.0,0.0
100.0,150.9948,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,448.7898,2.0,99.97517994539588,996.1458000000001,6.0,100.0,199.928,2.0,100.0,179.8544,2.0,100.0,115.3428,3.0,100.0,184.549,1.0,0.0,0.0,0.0,100.0,137.71233333333333,5.0,0.0,0.0,0.0,100.0,226.49220000000003,2.0,0.0,0.0,0.0,100.0,455.7806,3.0,0.0,0.0,0.0
100.0,184.5492,2.0,100.0,67.10839999999999,1.0,0.0,0.0,0.0,100.0,450.1882666666667,2.0,100.0,903.1722666666667,6.0,100.0,146.8,2.0,100.0,129.0026,2.0,0.0,0.0,0.0,100.0,225.0938,1.0,0.0,0.0,0.0,100.0,183.84966666666668,5.0,0.0,0.0,0.0,100.0,142.6062,2.0,0.0,0.0,0.0,100.0,332.7478,3.0,0.0,0.0,0.0
100.0,218.1036,2.0,100.0,72.70093333333334,1.0,100.0,545.259,1.0,100.0,461.373,2.0,100.0,862.6273333333335,6.0,100.0,78.99226666666667,1.0,100.0,437.2554,2.0,0.0,0.0,0.0,100.0,191.5394,1.0,0.0,0.0,0.0,100.0,368.3992,3.0,0.0,0.0,0.0,100.0,117.4404,2.0,0.0,0.0,0.0,100.0,377.487,3.0,0.0,0.0,0.0
100.0,268.4352,2.0,100.0,75.49719999999999,1.0,100.0,738.1968,1.0,100.0,450.1881333333334,2.0,100.0,548.7536666666667,5.0,0.0,0.0,0.0,100.0,669.3399333333333,5.0,0.0,0.0,0.0,100.0,499.1218,2.0,0.0,0.0,0.0,100.0,430.6146,3.0,0.0,0.0,0.0,100.0,83.886,2.0,0.0,0.0,0.0,100.0,321.563,3.0,100.0,0.0,2.0
100.0,33.5544,2.0,100.0,75.49719999999999,1.0,100.0,564.8324,1.0,100.0,100.6632,2.0,99.97517994539588,735.4002666666668,5.0,100.0,145.4024,2.0,100.0,631.2413333333332,5.0,0.0,0.0,0.0,100.0,455.08166666666676,2.0,0.0,0.0,0.0,100.0,422.92539999999997,3.0,0.0,0.0,0.0,99.97517994539588,432.01266666666675,6.0,0.0,0.0,0.0,100.0,343.9326,3.0,0.0,0.0,0.0
100.0,369.0984,2.0,100.0,77.5942,1.0,100.0,1015.0211999999999,1.0,100.0,150.9948,2.0,100.0,939.5227333333335,5.0,100.0,67.1088,2.0,100.0,493.5283333333334,5.0,0.0,0.0,0.0,100.0,471.15966666666674,2.0,0.0,0.0,0.0,100.0,462.0719333333333,3.0,0.0,0.0,0.0,100.0,451.58619999999996,6.0,0.0,0.0,0.0,100.0,478.1502,3.0,0.0,0.0,0.0
100.0,1157.6274666666666,2.0,100.0,69.2056,1.0,100.0,679.4766,1.0,100.0,150.9948,2.0,100.0,873.1137333333334,5.0,100.0,100.6632,2.0,100.0,527.0828666666666,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,522.1902,3.0,0.0,0.0,0.0,100.0,426.4202,6.0,0.0,0.0,0.0,100.0,461.373,3.0,0.0,0.0,0.0
100.0,167.772,2.0,100.0,208.3166,3.0,100.0,654.3108000000001,1.0,100.0,184.5492,2.0,100.0,806.0045333333335,5.0,100.0,125.829,2.0,100.0,501.2181999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,560.6378,3.0,0.0,0.0,0.0,99.97517994539588,355.11699999999996,6.0,0.0,0.0,0.0,100.0,416.6338,3.0,0.0,0.0,0.0
100.0,536.8704,2.0,100.0,220.89953333333335,3.0,100.0,506.11220000000003,1.0,100.0,218.1036,2.0,100.0,685.0685333333333,5.0,100.0,139.81,2.0,100.0,565.5308666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,310.378,3.0,0.0,0.0,0.0,100.0,343.93240000000003,6.0,0.0,0.0,0.0,100.0,402.6528,3.0,0.0,0.0,0.0
100.0,738.197,2.0,100.0,263.54153333333335,3.0,100.0,713.031,1.0,100.0,268.4352,2.0,100.0,220.20046666666667,3.0,100.0,184.5492,2.0,100.0,407.8946666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,701.1470666666668,3.0,0.0,0.0,0.0,100.0,524.2872,6.0,0.0,0.0,0.0,100.0,363.506,3.0,0.0,0.0,0.0
100.0,352.32120000000003,2.0,100.0,131.4214,2.0,100.0,458.5768,1.0,100.0,33.5544,2.0,100.0,255.8518,3.0,100.0,131.4214,2.0,100.0,508.5580666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,168.47066666666663,3.0,100.0,1157.6274666666666,2.0,0.0,0.0,0.0,100.0,780.8385999999999,7.0,0.0,0.0,0.0,100.0,422.2262,3.0,0.0,0.0,0.0
100.0,218.1036,4.0,100.0,153.791,2.0,100.0,1055.5652666666667,4.0,100.0,369.0984,2.0,0.0,0.0,0.0,100.0,153.791,2.0,100.0,262.1432,3.0,100.0,167.772,2.0,100.0,168.47066666666663,3.0,100.0,313.1741333333334,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,656.4075333333333,7.0,100.0,178.9568,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,279.62,4.0,100.0,125.829,2.0,100.0,1011.5252666666668,4.0,100.0,1157.6274666666666,2.0,0.0,0.0,0.0,100.0,125.829,2.0,100.0,265.2890666666667,3.0,100.0,536.8704,2.0,100.0,313.1741333333334,3.0,100.0,205.5204,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,694.1562666666667,7.0,100.0,192.93779999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,100.6632,4.0,100.0,226.49220000000003,2.0,100.0,1003.8358666666668,4.0,100.0,167.772,2.0,0.0,0.0,0.0,100.0,226.49220000000003,2.0,100.0,308.2806,3.0,100.0,738.197,2.0,100.0,205.5204,3.0,100.0,130.0228,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,674.5827999999999,7.0,100.0,134.2176,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,201.3264,4.0,100.0,142.6062,2.0,100.0,794.1206666666667,4.0,100.0,536.8704,2.0,0.0,0.0,0.0,100.0,142.6062,2.0,100.0,356.5149333333334,3.0,100.0,352.32120000000003,2.0,100.0,130.0228,3.0,100.0,110.44946666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,585.1045333333333,7.0,100.0,226.49220000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0
99.97517994539588,117.4404,4.0,100.0,117.4404,2.0,100.0,867.5208,4.0,100.0,738.197,2.0,0.0,0.0,0.0,100.0,117.4404,2.0,100.0,141.55733333333333,3.0,100.0,218.1036,2.0,100.0,110.44946666666667,3.0,100.0,119.5372,3.0,0.0,0.0,0.0,100.0,97.867,1.0,100.0,580.2112666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,134.2176,4.0,100.0,83.886,2.0,100.0,600.4835333333333,4.0,100.0,352.32120000000003,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,476.05280000000005,3.0,100.0,134.2176,2.0,100.0,119.5372,3.0,100.0,248.16213333333332,4.0,0.0,0.0,0.0,100.0,114.6442,1.0,100.0,712.3318666666668,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,268.4352,4.0,100.0,92.2746,2.0,100.0,852.1417333333333,4.0,100.0,218.1036,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1258.2904666666666,3.0,100.0,33.5544,2.0,100.0,105.55626666666666,3.0,100.0,210.4132666666667,4.0,0.0,0.0,0.0,100.0,109.0518,1.0,100.0,699.7486666666666,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,100.6632,4.0,100.0,134.2176,2.0,0.0,0.0,0.0,100.0,134.2176,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,167.772,2.0,100.0,100.6632,2.0,100.0,111.8476,3.0,100.0,421.5262,5.0,0.0,0.0,0.0,100.0,109.0518,1.0,100.0,889.8901333333334,7.0,0.0,0.0,0.0,100.0,545.259,1.0,0.0,0.0,0.0
100.0,234.88080000000002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.5544,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,536.8704,2.0,100.0,75.84646666666666,2.0,100.0,115.3428,3.0,99.97517994539588,462.0710666666667,5.0,0.0,0.0,0.0,100.0,95.0708,1.0,100.0,850.7436,7.0,0.0,0.0,0.0,100.0,1044.3804666666667,4.0,0.0,0.0,0.0
99.97517994539588,536.8704,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1426.063,3.0,100.0,738.197,2.0,100.0,265.6387333333333,3.0,100.0,111.1486,3.0,100.0,387.9714,5.0,0.0,0.0,0.0,100.0,92.2746,1.0,100.0,815.7910666666668,7.0,0.0,0.0,0.0,100.0,845.8504,4.0,100.0,0.0,2.0
100.0,67.1088,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1311.4188000000001,3.0,100.0,352.32120000000003,2.0,100.0,272.62933333333325,3.0,100.0,97.86666666666669,3.0,100.0,436.9049333333333,5.0,100.0,232.08433333333338,3.0,0.0,0.0,0.0,100.0,805.3053999999998,7.0,100.0,75.84646666666666,2.0,100.0,1270.8732,4.0,100.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1255.4948,3.0,100.0,218.1036,2.0,100.0,160.78126666666668,3.0,100.0,98.5656,3.0,100.0,446.6920666666667,5.0,100.0,362.10786666666667,4.0,0.0,0.0,0.0,100.0,928.3383333333335,7.0,0.0,0.0,0.0,100.0,905.9684,4.0,100.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1470.8021999999999,3.0,100.0,134.2176,2.0,100.0,172.92659999999998,6.0,100.0,159.383,3.0,100.0,515.8979333333333,5.0,100.0,374.6905333333334,4.0,0.0,0.0,0.0,100.0,883.5986666666669,7.0,0.0,0.0,0.0,100.0,864.0256,4.0,100.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1311.4188000000001,3.0,0.0,0.0,0.0,100.0,29.53446666666667,3.0,100.0,234.88039999999998,3.0,100.0,526.3838000000001,5.0,100.0,331.3496,4.0,0.0,0.0,0.0,100.0,727.7109333333334,7.0,0.0,0.0,0.0,100.0,761.9642,4.0,100.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1311.4188000000001,3.0,100.0,178.9568,1.0,100.0,31.3258,3.0,100.0,221.59853333333334,3.0,100.0,467.66346666666664,5.0,100.0,293.60066666666665,4.0,0.0,0.0,0.0,100.0,692.0590666666665,7.0,0.0,0.0,0.0,100.0,926.9402,4.0,100.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1177.2012,3.0,100.0,192.93779999999998,1.0,100.0,31.238400000000002,3.0,100.0,117.44013333333332,3.0,99.97517994539588,496.32439999999997,5.0,100.0,278.2217333333333,4.0,0.0,0.0,0.0,99.97517994539588,662.6991333333334,7.0,0.0,0.0,0.0,100.0,671.0877333333333,4.0,100.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1269.4758,3.0,100.0,134.2176,1.0,100.0,30.75773333333333,3.0,100.0,115.3428,3.0,100.0,436.2060666666667,5.0,100.0,92.2746,2.0,0.0,0.0,0.0,100.0,685.7676666666666,7.0,0.0,0.0,0.0,99.97517994539588,1015.0204666666667,4.0,100.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1974.1186,3.0,100.0,226.49220000000003,1.0,100.0,30.932599999999997,3.0,0.0,0.0,0.0,100.0,397.75853333333333,5.0,100.0,226.49220000000003,3.0,0.0,0.0,0.0,99.97517994539588,706.0402666666666,7.0,0.0,0.0,0.0,99.97517994539588,949.5712666666666,7.0,100.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,100.0,128.62506666666664,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1730.8488,3.0,100.0,271.2314,1.0,100.0,29.2284,4.0,0.0,0.0,0.0,100.0,390.76779999999997,5.0,100.0,204.1226,2.0,0.0,0.0,0.0,100.0,254.454,1.0,0.0,0.0,0.0,99.97517994539588,850.2190666666667,7.0,100.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1521.1337999999998,4.0,100.0,27.96146666666667,4.0,0.0,0.0,0.0,100.0,310.37739999999997,2.0,100.0,131.4214,2.0,100.0,440.40099999999995,4.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,720.5889333333333,7.0,100.0,0.0,2.0
100.0,29.621666666666673,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,105.5042,1.0,0.0,0.0,0.0,100.0,1386.9162,4.0,99.97517994539588,50.37493333333333,4.0,0.0,0.0,0.0,100.0,313.87273333333326,2.0,100.0,0.0,1.0,100.0,373.29213333333325,4.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,1032.2778,7.0,100.0,0.0,2.0
100.0,29.53446666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,110.71433333333331,1.0,0.0,0.0,0.0,100.0,1551.892,3.0,100.0,78.29360000000001,1.0,0.0,0.0,0.0,100.0,334.14540000000005,2.0,100.0,0.0,1.0,100.0,363.50539999999995,4.0,100.0,0.0,2.0,100.0,0.0,2.0,99.97517994539588,787.1296,7.0,100.0,0.0,2.0
100.0,31.3258,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109.4118,1.0,0.0,0.0,0.0,100.0,1736.4414,3.0,100.0,0.0,1.0,0.0,0.0,0.0,100.0,184.5488,1.0,0.0,0.0,0.0,100.0,426.4197333333333,4.0,100.0,0.0,2.0,100.0,145.4024,2.0,100.0,1097.6824,7.0,100.0,123.73126666666663,4.0
100.0,31.238400000000002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,108.76053333333334,1.0,100.0,120.93533333333332,2.0,100.0,1493.1718,3.0,100.0,58.7202,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,232.08433333333338,3.0,99.97517994539588,485.1400666666666,7.0,100.0,0.0,2.0,100.0,332.7475333333333,5.0,100.0,1356.0254,7.0,100.0,0.0,2.0
100.0,30.75773333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,115.2732,1.0,100.0,120.23626666666664,2.0,100.0,1484.7831999999999,3.0,100.0,50.3316,2.0,0.0,0.0,0.0,100.0,402.65259999999995,3.0,100.0,264.24086666666665,3.0,100.0,429.2161999999999,7.0,100.0,0.0,2.0,100.0,373.29253333333327,5.0,100.0,1066.7502,4.0,100.0,0.0,2.0
100.0,30.932599999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.689,1.0,100.0,470.46000000000004,5.0,100.0,1644.1666,3.0,100.0,47.5354,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,260.0463333333334,3.0,100.0,411.0405333333332,7.0,100.0,0.0,2.0,100.0,160.78126666666668,5.0,99.97517994539588,901.7742666666666,4.0,100.0,0.0,2.0
100.0,29.2284,3.0,100.0,499.1218,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,125.0422,1.0,100.0,508.2088,5.0,100.0,1434.4516,3.0,100.0,55.924,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,222.2978,3.0,100.0,322.9608,5.0,100.0,0.0,2.0,100.0,143.3049333333333,3.0,99.97517994539588,1182.7925333333335,4.0,100.0,0.0,2.0
